movie_id,movie_rank,movie_votes,movie_title,originalTitle,movie_year,movie_rating,titleType,isAdult,movie_runtime,movie_genres
tt4633694,13,524739,Spider-Man: Into the Spider-Verse,Spider-Man: Into the Spider-Verse,2018,8.4,movie,0,117,"Animation, Action, Adventure"
tt6663582,197,78355,The Spy Who Dumped Me,The Spy Who Dumped Me,2018,6,movie,0,117,"Action, Adventure, Comedy"
tt5431890,311,48402,Official Secrets,Official Secrets,2019,7.3,movie,0,112,"Biography, Crime, Drama"
tt8946378,7,624872,Knives Out,Knives Out,2019,7.9,movie,0,130,"Comedy, Crime, Drama"
tt9866072,229,66610,Holidate,Holidate,2020,6.1,movie,0,104,"Comedy, Romance"
tt6155172,92,158925,Roma,Roma,2018,7.7,movie,0,135,Drama
tt1086064,313,48236,Bill & Ted Face the Music,Bill & Ted Face the Music,2020,5.9,movie,0,91,"Adventure, Comedy, Music"
tt7401588,142,107965,Instant Family,Instant Family,2018,7.3,movie,0,118,"Comedy, Drama"
tt6513656,425,32402,Escape Plan 2: Hades,Escape Plan 2: Hades,2018,3.8,movie,0,96,"Action, Crime, Mystery"
tt3387520,199,77728,Scary Stories to Tell in the Dark,Scary Stories to Tell in the Dark,2019,6.2,movie,0,108,"Adventure, Horror, Mystery"
tt7725596,388,35007,Badhaai Ho,Badhaai ho,2018,7.9,movie,0,124,"Comedy, Drama"
tt2386490,118,129885,How to Train Your Dragon: The Hidden World,How to Train Your Dragon: The Hidden World,2019,7.4,movie,0,104,"Animation, Action, Adventure"
tt7549996,297,51082,Judy,Judy,2019,6.8,movie,0,118,"Biography, Drama, Romance"
tt3846674,141,108733,"To All the Boys I've Loved Before","To All the Boys I've Loved Before",2018,7,movie,0,99,"Comedy, Drama, Romance"
tt1517451,25,384073,A Star Is Born,A Star Is Born,2018,7.6,movie,0,136,"Drama, Music, Romance"
tt7218518,494,26562,Pad Man,Padman,2018,7.9,movie,0,140,"Biography, Comedy, Drama"
tt3861390,203,76612,Dumbo,Dumbo,2019,6.3,movie,0,112,"Adventure, Family, Fantasy"
tt8367814,29,338177,The Gentlemen,The Gentlemen,2019,7.8,movie,0,113,"Action, Comedy, Crime"
tt5613484,230,66328,Mid90s,Mid90s,2018,7.3,movie,0,85,"Comedy, Drama"
tt7098658,439,31358,Raazi,Raazi,2018,7.7,movie,0,138,"Action, Drama, Thriller"
tt5935704,411,33220,Padmaavat,Padmaavat,2018,7,movie,0,164,"Drama, History, Romance"
tt5688932,187,80384,Sorry to Bother You,Sorry to Bother You,2018,6.9,movie,0,112,"Comedy, Drama, Fantasy"
tt2452244,218,70526,"Isn't It Romantic","Isn't It Romantic",2019,5.9,movie,0,89,"Comedy, Fantasy, Musical"
tt7608028,392,34872,The Open House,The Open House,2018,3.3,movie,0,94,"Horror, Thriller"
tt4154796,2,1121058,Avengers: Endgame,Avengers: Endgame,2019,8.4,movie,0,181,"Action, Adventure, Drama"
tt9619798,349,40318,The Wrong Missy,The Wrong Missy,2020,5.7,movie,0,90,"Comedy, Romance"
tt6644200,12,527934,A Quiet Place,A Quiet Place,2018,7.5,movie,0,90,"Drama, Horror, Sci-Fi"
tt5028340,170,88825,Mary Poppins Returns,Mary Poppins Returns,2018,6.7,movie,0,130,"Adventure, Comedy, Family"
tt6781982,344,41403,Night School,Night School,2018,5.6,movie,0,111,Comedy
tt3892172,249,60354,Leave No Trace,Leave No Trace,2018,7.1,movie,0,109,"Adventure, Drama"
tt6343314,125,126563,Creed II,Creed II,2018,7.1,movie,0,130,"Drama, Sport"
tt1226837,198,78309,Beautiful Boy,Beautiful Boy,2018,7.3,movie,0,120,"Biography, Drama"
tt9777644,290,51891,Da 5 Bloods,Da 5 Bloods,2020,6.5,movie,0,154,"Adventure, Drama, War"
tt9354944,475,27897,Jexi,Jexi,2019,6,movie,0,84,"Comedy, Romance, Sci-Fi"
tt2850386,330,43855,The Croods: A New Age,The Croods: A New Age,2020,6.9,movie,0,95,"Animation, Adventure, Comedy"
tt4477536,228,66772,Fifty Shades Freed,Fifty Shades Freed,2018,4.5,movie,0,105,"Drama, Romance, Thriller"
tt4357394,431,31965,Tau,Tau,2018,5.8,movie,0,97,"Sci-Fi, Thriller"
tt3829266,114,134606,The Predator,The Predator,2018,5.3,movie,0,107,"Action, Adventure, Sci-Fi"
tt10633456,183,81754,Minari,Minari,2020,7.4,movie,0,115,Drama
tt4500922,108,141362,Maze Runner: The Death Cure,Maze Runner: The Death Cure,2018,6.2,movie,0,143,"Action, Adventure, Sci-Fi"
tt5095030,21,401805,Ant-Man and the Wasp,Ant-Man and the Wasp,2018,7,movie,0,118,"Action, Adventure, Comedy"
tt7485048,416,32757,Super 30,Super 30,2019,7.9,movie,0,154,"Biography, Drama"
tt5968394,274,54830,Captive State,Captive State,2019,6,movie,0,109,"Action, Horror, Sci-Fi"
tt5083738,64,201187,The Favourite,The Favourite,2018,7.5,movie,0,119,"Biography, Comedy, Drama"
tt7946422,470,28378,Prospect,Prospect,2018,6.3,movie,0,100,"Adventure, Drama, Sci-Fi"
tt10431500,308,49287,Miracle in Cell No. 7,Yedinci Kogustaki Mucize,2019,8.2,movie,0,132,Drama
tt5117670,331,43551,Peter Rabbit,Peter Rabbit,2018,6.6,movie,0,95,"Adventure, Comedy, Crime"
tt6803046,355,40007,The Vast of Night,The Vast of Night,2019,6.7,movie,0,91,"Drama, Mystery, Sci-Fi"
tt4777008,144,106096,Maleficent: Mistress of Evil,Maleficent: Mistress of Evil,2019,6.6,movie,0,119,"Adventure, Family, Fantasy"
tt7838252,174,86862,K.G.F: Chapter 1,K.G.F: Chapter 1,2018,8.2,movie,0,156,"Action, Crime, Drama"
tt3778644,26,347258,Solo: A Star Wars Story,Solo: A Star Wars Story,2018,6.9,movie,0,135,"Action, Adventure, Sci-Fi"
tt3721964,448,30590,Gringo,Gringo,2018,6.1,movie,0,111,"Action, Comedy, Crime"
tt0448115,30,337927,Shazam!,Shazam!,2019,7,movie,0,132,"Action, Adventure, Comedy"
tt1634106,196,78490,Bloodshot,Bloodshot,2020,5.7,movie,0,109,"Action, Adventure, Sci-Fi"
tt9477520,458,29772,Asuran,Asuran,2019,8.4,movie,0,141,"Action, Drama"
tt2709692,217,71350,The Grinch,The Grinch,2018,6.3,movie,0,85,"Animation, Comedy, Family"
tt6476140,339,41853,Serenity,Serenity,2019,5.4,movie,0,106,"Drama, Mystery, Thriller"
tt10350922,259,57504,Laxmii,Laxmii,2020,2.6,movie,0,141,"Action, Comedy, Horror"
tt7282468,231,65645,Burning,Beoning,2018,7.5,movie,0,148,"Drama, Mystery, Thriller"
tt4560436,186,80523,Mile 22,Mile 22,2018,6.1,movie,0,94,"Action, Thriller"
tt6259380,348,40502,Code 8,Code 8,2019,6.1,movie,0,98,"Action, Crime, Drama"
tt11024272,346,41105,The Babysitter: Killer Queen,The Babysitter: Killer Queen,2020,5.8,movie,0,101,"Comedy, Horror"
tt0805647,340,41761,The Witches,The Witches,2020,5.3,movie,0,106,"Adventure, Comedy, Family"
tt6095472,453,30189,The Angry Birds Movie 2,The Angry Birds Movie 2,2019,6.4,movie,0,97,"Animation, Action, Adventure"
tt7315484,322,45990,The Silence,The Silence,2019,5.3,movie,0,90,"Drama, Horror, Sci-Fi"
tt8580274,155,94612,Eurovision Song Contest: The Story of Fire Saga,Eurovision Song Contest: The Story of Fire Saga,2020,6.5,movie,0,123,"Comedy, Musical"
tt8151874,371,37898,Honey Boy,Honey Boy,2019,7.2,movie,0,94,Drama
tt3907584,426,32300,All the Bright Places,All the Bright Places,2020,6.5,movie,0,107,"Drama, Romance"
tt6105098,50,245534,The Lion King,The Lion King,2019,6.8,movie,0,118,"Animation, Adventure, Drama"
tt7772582,465,28587,Never Rarely Sometimes Always,Never Rarely Sometimes Always,2020,7.4,movie,0,101,Drama
tt8508734,335,42746,His House,His House,2020,6.5,movie,0,93,"Drama, Horror, Thriller"
tt8851668,498,26367,The Lovebirds,The Lovebirds,2020,6.1,movie,0,86,"Action, Comedy, Crime"
tt7339248,370,38083,The Art of Self-Defense,The Art of Self-Defense,2019,6.6,movie,0,104,"Action, Comedy, Crime"
tt7784604,36,316040,Hereditary,Hereditary,2018,7.3,movie,0,127,"Drama, Horror, Mystery"
tt6966692,16,489120,Green Book,Green Book,2018,8.2,movie,0,130,"Biography, Comedy, Drama"
tt7431594,319,46884,Race 3,Race 3,2018,1.9,movie,0,160,"Action, Crime, Thriller"
tt10682266,292,51636,Hubie Halloween,Hubie Halloween,2020,5.2,movie,0,103,"Comedy, Mystery"
tt4595882,286,52821,Can You Ever Forgive Me?,Can You Ever Forgive Me?,2018,7.1,movie,0,106,"Biography, Comedy, Crime"
tt6292852,161,91840,I Am Mother,I Am Mother,2019,6.7,movie,0,113,"Drama, Mystery, Sci-Fi"
tt2798920,33,327155,Annihilation,Annihilation,2018,6.8,movie,0,115,"Adventure, Drama, Horror"
tt7748244,487,27180,Mortal World,Ölümlü Dünya,2018,7.6,movie,0,107,"Action, Comedy, Crime"
tt6116856,495,26545,The Night Comes for Us,The Night Comes for Us,2018,6.9,movie,0,121,"Action, Thriller"
tt5619332,376,37573,Life of the Party,Life of the Party,2018,5.6,movie,0,105,Comedy
tt7668842,269,55290,Enes Batur,Enes Batur Hayal mi Gerçek mi?,2018,2,movie,0,110,Comedy
tt8633462,406,33790,"Quo Vadis, Aida?","Quo vadis, Aida?",2020,8,movie,0,101,"Drama, History, War"
tt2328900,294,51180,Mary Queen of Scots,Mary Queen of Scots,2018,6.3,movie,0,124,"Biography, Drama, History"
tt10521092,452,30228,The Forgotten Battle,De slag om de Schelde,2020,7.1,movie,0,124,"Drama, War"
tt5463162,9,580939,Deadpool 2,Deadpool 2,2018,7.7,movie,0,119,"Action, Adventure, Comedy"
tt6791096,275,54403,I Feel Pretty,I Feel Pretty,2018,5.6,movie,0,110,"Comedy, Romance"
tt7798634,97,152333,Ready or Not,Ready or Not,2019,6.8,movie,0,95,"Action, Comedy, Horror"
tt2231461,82,169302,Rampage,Rampage,2018,6.1,movie,0,107,"Action, Adventure, Sci-Fi"
tt5610554,251,59814,Tully,Tully,2018,6.9,movie,0,95,"Comedy, Drama, Mystery"
tt3201640,284,53545,Extinction,Extinction,2018,5.8,movie,0,95,"Action, Drama, Sci-Fi"
tt6628394,98,151306,Bad Times at the El Royale,Bad Times at the El Royale,2018,7.1,movie,0,141,"Crime, Drama, Mystery"
tt6878306,172,87513,News of the World,News of the World,2020,6.8,movie,0,118,"Action, Adventure, Drama"
tt2639336,398,34411,Greta,Greta,2018,6,movie,0,98,"Drama, Mystery, Thriller"
tt6857112,38,299317,Us,Us,2019,6.8,movie,0,116,"Horror, Mystery, Thriller"
tt4123430,40,283540,Fantastic Beasts: The Crimes of Grindelwald,Fantastic Beasts: The Crimes of Grindelwald,2018,6.5,movie,0,134,"Adventure, Family, Fantasy"
tt5523010,404,33899,The Nutcracker and the Four Realms,The Nutcracker and the Four Realms,2018,5.5,movie,0,99,"Adventure, Family, Fantasy"
tt4913966,296,51093,The Curse of La Llorona,The Curse of La Llorona,2019,5.2,movie,0,93,"Horror, Mystery, Thriller"
tt1590193,133,116771,The Commuter,The Commuter,2018,6.3,movie,0,104,"Action, Mystery, Thriller"
tt7975244,48,250834,Jumanji: The Next Level,Jumanji: The Next Level,2019,6.7,movie,0,123,"Action, Adventure, Comedy"
tt1563742,363,38972,Overboard,Overboard,2018,6,movie,0,112,"Comedy, Romance"
tt5208252,333,43174,Operation Finale,Operation Finale,2018,6.6,movie,0,122,"Biography, Drama, History"
tt6823368,51,244225,Glass,Glass,2019,6.6,movie,0,129,"Drama, Horror, Sci-Fi"
tt9731534,279,53912,The Night House,The Night House,2020,6.5,movie,0,107,"Horror, Mystery, Thriller"
tt6212478,323,45496,American Animals,American Animals,2018,7,movie,0,116,"Biography, Crime, Drama"
tt6697582,379,36939,Arif V 216,Arif V 216,2018,7,movie,0,125,"Comedy, Fantasy, Music"
tt3152592,488,27163,Scoob!,Scoob!,2020,5.6,movie,0,93,"Animation, Adventure, Comedy"
tt10514222,281,53901,"Ma Rainey's Black Bottom","Ma Rainey's Black Bottom",2020,6.9,movie,0,94,"Drama, Music"
tt6348138,496,26494,Missing Link,Missing Link,2019,6.7,movie,0,93,"Animation, Adventure, Comedy"
tt7550000,168,89253,Project Power,Project Power,2020,6,movie,0,113,"Action, Crime, Sci-Fi"
tt5783956,302,49966,When We First Met,When We First Met,2018,6.4,movie,0,97,"Comedy, Fantasy, Romance"
tt0983946,285,53049,Fantasy Island,Fantasy Island,2020,4.9,movie,0,109,"Fantasy, Horror, Mystery"
tt8130968,469,28485,Badla,Badla,2019,7.8,movie,0,118,"Crime, Drama, Mystery"
tt1072748,394,34656,Winchester,Winchester,2018,5.4,movie,0,99,"Drama, Fantasy, Horror"
tt1308728,468,28510,The Happytime Murders,The Happytime Murders,2018,5.4,movie,0,91,"Action, Comedy, Crime"
tt6911608,152,96251,Mamma Mia! Here We Go Again,Mamma Mia! Here We Go Again,2018,6.6,movie,0,114,"Comedy, Musical, Romance"
tt7984766,117,130426,The King,The King,2019,7.3,movie,0,140,"Biography, Drama, History"
tt2762506,476,27880,Bacurau,Bacurau,2019,7.3,movie,0,131,"Action, Adventure, Horror"
tt8368406,250,60153,Vivarium,Vivarium,2019,5.8,movie,0,97,"Horror, Mystery, Sci-Fi"
tt6673612,234,65160,Dolittle,Dolittle,2020,5.6,movie,0,101,"Adventure, Comedy, Family"
tt1979376,47,250869,Toy Story 4,Toy Story 4,2019,7.7,movie,0,100,"Animation, Adventure, Comedy"
tt1477834,18,473954,Aquaman,Aquaman,2018,6.8,movie,0,143,"Action, Adventure, Fantasy"
tt6412452,103,148700,The Ballad of Buster Scruggs,The Ballad of Buster Scruggs,2018,7.3,movie,0,133,"Comedy, Drama, Musical"
tt5220122,208,75133,Hotel Transylvania 3: Summer Vacation,Hotel Transylvania 3: Summer Vacation,2018,6.3,movie,0,97,"Animation, Adventure, Comedy"
tt8110640,280,53911,In the Shadow of the Moon,In the Shadow of the Moon,2019,6.2,movie,0,115,"Action, Crime, Mystery"
tt5246700,282,53803,How It Ends,How It Ends,2018,5,movie,0,113,"Action, Drama, Horror"
tt4504044,492,26799,The Prodigy,The Prodigy,2019,5.9,movie,0,92,"Fantasy, Horror, Mystery"
tt7939766,173,87192,"I'm Thinking of Ending Things","I'm Thinking of Ending Things",2020,6.6,movie,0,134,"Drama, Thriller"
tt6266538,105,148492,Vice,Vice,2018,7.2,movie,0,132,"Biography, Comedy, Drama"
tt5461944,236,64794,Hotel Mumbai,Hotel Mumbai,2018,7.6,movie,0,123,"Action, Drama, History"
tt8155288,207,75509,Happy Death Day 2U,Happy Death Day 2U,2019,6.2,movie,0,100,"Comedy, Horror, Mystery"
tt4669788,389,34958,On the Basis of Sex,On the Basis of Sex,2018,7.1,movie,0,120,"Biography, Drama"
tt10280276,213,73645,Coolie No. 1,Coolie No. 1,2020,4.2,movie,0,134,"Action, Comedy, Romance"
tt5814060,106,142210,The Nun,The Nun,2018,5.3,movie,0,96,"Horror, Mystery, Thriller"
tt10288566,93,157833,Another Round,Druk,2020,7.7,movie,0,117,"Comedy, Drama"
tt9770150,89,161149,Nomadland,Nomadland,2020,7.3,movie,0,107,Drama
tt8108268,399,34310,The Tashkent Files,The Tashkent Files,2019,8.1,movie,0,134,"Drama, Mystery, Thriller"
tt2935510,53,236150,Ad Astra,Ad Astra,2019,6.5,movie,0,123,"Adventure, Drama, Mystery"
tt5164214,58,220284,"Ocean's Eight","Ocean's Eight",2018,6.3,movie,0,110,"Action, Comedy, Crime"
tt7772580,328,44243,The Perfection,The Perfection,2018,6.2,movie,0,90,"Drama, Horror, Music"
tt7456310,180,82924,Anna,Anna,2019,6.6,movie,0,118,"Action, Thriller"
tt1213641,66,189054,First Man,First Man,2018,7.3,movie,0,141,"Biography, Drama, History"
tt8544498,317,46999,The Way Back,The Way Back,2020,6.7,movie,0,108,"Drama, Sport"
tt5719748,219,69936,Cold Pursuit,Cold Pursuit,2019,6.2,movie,0,119,"Action, Comedy, Crime"
tt4364194,163,90937,The Peanut Butter Falcon,The Peanut Butter Falcon,2019,7.6,movie,0,97,"Adventure, Comedy, Drama"
tt2388771,242,62524,Mowgli: Legend of the Jungle,Mowgli,2018,6.5,movie,0,104,"Adventure, Drama, Fantasy"
tt9495224,124,127360,Black Mirror: Bandersnatch,Black Mirror: Bandersnatch,2018,7.1,movie,0,90,"Drama, Fantasy, Mystery"
tt3120280,359,39398,Sierra Burgess Is a Loser,Sierra Burgess Is a Loser,2018,5.8,movie,0,105,"Comedy, Drama, Romance"
tt6806448,61,213411,Fast & Furious Presents: Hobbs & Shaw,Fast & Furious Presents: Hobbs & Shaw,2019,6.5,movie,0,137,"Action, Adventure, Thriller"
tt8722346,429,32066,Queen & Slim,Queen & Slim,2019,7.1,movie,0,132,"Crime, Drama, Romance"
tt6924650,175,86322,Midway,Midway,2019,6.7,movie,0,138,"Action, Drama, History"
tt7734218,314,48024,Stuber,Stuber,2019,6.2,movie,0,93,"Action, Comedy, Crime"
tt1860242,159,92230,The Highwaymen,The Highwaymen,2019,6.9,movie,0,132,"Biography, Crime, Drama"
tt7959026,110,138319,The Mule,The Mule,2018,7,movie,0,116,"Crime, Drama, Thriller"
tt5834262,276,54211,Hotel Artemis,Hotel Artemis,2018,6.1,movie,0,94,"Action, Crime, Drama"
tt2481498,154,95231,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019,6.7,movie,0,110,"Biography, Crime, Drama"
tt0837563,158,92955,Pet Sematary,Pet Sematary,2019,5.7,movie,0,101,"Horror, Mystery, Thriller"
tt5848272,87,162045,Ralph Breaks the Internet,Ralph Breaks the Internet,2018,7,movie,0,112,"Animation, Adventure, Comedy"
tt9784456,424,32426,The Kissing Booth 2,The Kissing Booth 2,2020,5.7,movie,0,134,"Comedy, Romance"
tt7984734,59,217399,The Lighthouse,The Lighthouse,2019,7.4,movie,0,109,"Drama, Fantasy, Horror"
tt9606374,420,32640,On the Rocks,On the Rocks,2020,6.4,movie,0,96,"Comedy, Drama, Romance"
