movie_id,movie_rank,movie_votes,movie_title,originalTitle,movie_year,movie_rating,titleType,isAdult,movie_runtime,movie_genres
tt1070874,74,177673,The Trial of the Chicago 7,The Trial of the Chicago 7,2020,7.7,movie,0,129,"Drama, History, Thriller"
tt5886046,127,123657,Escape Room,Escape Room,2019,6.4,movie,0,99,"Action, Adventure, Horror"
tt6768578,482,27277,Dogman,Dogman,2018,7.2,movie,0,103,"Crime, Drama, Thriller"
tt1270797,17,484660,Venom,Venom,2018,6.6,movie,0,112,"Action, Adventure, Sci-Fi"
tt5501104,447,30637,Border,Gräns,2018,7,movie,0,110,"Crime, Drama, Fantasy"
tt6938828,385,35679,"At Eternity's Gate","At Eternity's Gate",2018,6.9,movie,0,111,"Biography, Drama, History"
tt4537896,366,38301,White Boy Rick,White Boy Rick,2018,6.5,movie,0,111,"Crime, Drama"
tt5865326,293,51420,The Laundromat,The Laundromat,2019,6.3,movie,0,96,"Comedy, Crime, Drama"
tt3612126,493,26675,The Grudge,The Grudge,2020,4.4,movie,0,94,"Fantasy, Horror"
tt9398640,413,33187,Between Two Ferns: The Movie,Between Two Ferns: The Movie,2019,6.1,movie,0,82,Comedy
tt1464763,384,35863,Mute,Mute,2018,5.4,movie,0,126,"Mystery, Sci-Fi, Thriller"
tt4964788,387,35174,Everybody Knows,Todos lo saben,2018,6.9,movie,0,133,"Crime, Drama, Mystery"
tt2222042,122,128132,Love and Monsters,Love and Monsters,2020,6.9,movie,0,109,"Action, Adventure, Comedy"
tt6772950,262,57108,Truth or Dare,Truth or Dare,2018,5.2,movie,0,100,"Horror, Thriller"
tt8267604,166,89911,Capernaum,Capharnaüm,2018,8.4,movie,0,126,Drama
tt4139588,164,90850,Polar,Polar,2019,6.3,movie,0,118,"Action, Thriller"
tt8228288,57,225307,The Platform,El hoyo,2019,7,movie,0,94,"Horror, Sci-Fi, Thriller"
tt1025100,138,114262,Gemini Man,Gemini Man,2019,5.7,movie,0,117,"Action, Adventure, Sci-Fi"
tt5884052,85,164101,Pokémon Detective Pikachu,Pokémon: Detective Pikachu,2019,6.5,movie,0,104,"Action, Adventure, Comedy"
tt4761916,405,33833,Unfriended: Dark Web,Unfriended: Dark Web,2018,6,movie,0,92,"Horror, Mystery, Thriller"
tt8579674,8,585106,1917,1917,2019,8.2,movie,0,119,"Action, Drama, War"
tt6527426,473,28109,Zero,Zero,2018,5.2,movie,0,164,"Comedy, Drama, Romance"
tt10350626,390,34906,Gunjan Saxena: The Kargil Girl,Gunjan Saxena: The Kargil Girl,2020,5.6,movie,0,112,"Action, Biography, Drama"
tt5929754,460,29369,Wildlife,Wildlife,2018,6.8,movie,0,105,Drama
tt3799232,177,84953,The Kissing Booth,The Kissing Booth,2018,5.9,movie,0,105,"Comedy, Romance"
tt5304992,272,54882,Set It Up,Set It Up,2018,6.5,movie,0,105,"Comedy, Romance"
tt9683478,367,38291,The Half of It,The Half of It,2020,6.9,movie,0,104,"Comedy, Drama, Romance"
tt4995776,457,29833,The Red Sea Diving Resort,Operation Brothers,2019,6.6,movie,0,129,"Drama, History, Thriller"
tt1950186,22,391843,Ford v Ferrari,Ford v Ferrari,2019,8.1,movie,0,152,"Action, Biography, Drama"
tt5727208,41,281946,Uncut Gems,Uncut Gems,2019,7.4,movie,0,135,"Crime, Drama, Thriller"
tt4648786,479,27469,Harriet,Harriet,2019,6.7,movie,0,125,"Action, Biography, Drama"
tt9072352,483,27270,Relic,Relic,2020,6,movie,0,89,"Drama, Horror, Mystery"
tt2531344,189,80277,Blockers,Blockers,2018,6.2,movie,0,102,"Comedy, Drama"
tt3741700,71,183653,Godzilla: King of the Monsters,Godzilla: King of the Monsters,2019,6,movie,0,132,"Action, Adventure, Fantasy"
tt1571234,123,127408,Mortal Engines,Mortal Engines,2018,6.1,movie,0,128,"Action, Adventure, Fantasy"
tt9893250,115,133327,I Care a Lot,I Care a Lot,2020,6.3,movie,0,118,"Comedy, Crime, Drama"
tt5918982,378,36957,Possessor,Possessor,2020,6.5,movie,0,103,"Horror, Mystery, Sci-Fi"
tt10324144,400,34039,Article 15,Article 15,2019,8.1,movie,0,130,"Crime, Drama, Mystery"
tt7008872,360,39218,Boy Erased,Boy Erased,2018,6.9,movie,0,115,"Biography, Drama"
tt9214832,273,54864,Emma.,Emma.,2020,6.7,movie,0,124,"Comedy, Drama, Romance"
tt4575576,195,78642,Christopher Robin,Christopher Robin,2018,7.2,movie,0,104,"Adventure, Comedy, Drama"
tt10919380,254,58992,Freaky,Freaky,2020,6.3,movie,0,102,"Comedy, Horror, Thriller"
tt6452574,268,55332,Sanju,Sanju,2018,7.6,movie,0,155,"Biography, Comedy, Drama"
tt1489887,130,120014,Booksmart,Booksmart,2019,7.1,movie,0,102,Comedy
tt7556122,84,165665,The Old Guard,The Old Guard,2020,6.6,movie,0,125,"Action, Thriller"
tt7668870,86,163628,Searching,Searching,2018,7.6,movie,0,102,"Drama, Horror, Mystery"
tt5177088,312,48254,"The Girl in the Spider's Web","The Girl in the Spider's Web",2018,6.1,movie,0,115,"Action, Crime, Drama"
tt10964430,462,28752,Thappad,Thappad,2020,7,movie,0,142,Drama
tt6513120,182,81980,Fighting with My Family,Fighting with My Family,2019,7.1,movie,0,108,"Biography, Comedy, Drama"
tt7846844,67,188792,Enola Holmes,Enola Holmes,2020,6.6,movie,0,123,"Action, Adventure, Crime"
tt11057644,451,30406,The Christmas Chronicles: Part Two,The Christmas Chronicles: Part Two,2020,6,movie,0,112,"Adventure, Comedy, Family"
tt6772802,334,42761,Hillbilly Elegy,Hillbilly Elegy,2020,6.7,movie,0,116,Drama
tt7752126,148,98964,Brightburn,Brightburn,2019,6.1,movie,0,90,"Drama, Horror, Mystery"
tt7737786,132,117745,Greenland,Greenland,2020,6.4,movie,0,119,"Action, Thriller"
tt10618286,206,75768,Mank,Mank,2020,6.8,movie,0,131,"Biography, Comedy, Drama"
tt5294518,381,36701,Eli,Eli,2019,5.8,movie,0,98,"Drama, Horror, Mystery"
tt7060344,326,44941,Raatchasan,Ratsasan,2018,8.3,movie,0,170,"Crime, Drama, Mystery"
tt10554232,184,81058,Dara of Jasenovac,Dara iz Jasenovca,2020,8.2,movie,0,130,"Drama, War"
tt8954732,466,28541,The Princess Switch,The Princess Switch,2018,6,movie,0,101,"Comedy, Drama, Family"
tt9196192,444,30899,Cuties,Mignonnes,2020,3.5,movie,0,96,Drama
tt5001754,345,41217,Braven,Braven,2018,5.9,movie,0,94,"Action, Thriller"
tt6802308,402,34010,The 15:17 to Paris,The 15:17 to Paris,2018,5.3,movie,0,94,"Biography, Drama, Thriller"
tt6908274,265,56688,Mirage,Durante la tormenta,2018,7.4,movie,0,128,"Drama, Fantasy, Mystery"
tt4916630,223,68262,Just Mercy,Just Mercy,2019,7.6,movie,0,137,"Biography, Crime, Drama"
tt0859635,491,26893,Super Troopers 2,Super Troopers 2,2018,6,movie,0,99,"Comedy, Crime, Mystery"
tt5104604,81,169684,Isle of Dogs,Isle of Dogs,2018,7.8,movie,0,101,"Animation, Adventure, Comedy"
tt2395469,352,40118,Gully Boy,Gully Boy,2019,7.9,movie,0,154,"Drama, Music, Romance"
tt5758778,128,123372,Skyscraper,Skyscraper,2018,5.8,movie,0,102,"Action, Adventure, Thriller"
tt10530176,407,33593,The Call,Kol,2020,7.1,movie,0,112,"Crime, Horror, Mystery"
tt8206668,347,40660,Bad Education,Bad Education,2019,7.1,movie,0,108,"Biography, Comedy, Crime"
tt5198068,418,32719,Wolfwalkers,WolfWalkers,2020,8,movie,0,103,"Animation, Adventure, Family"
tt9340860,489,27078,Let Him Go,Let Him Go,2020,6.7,movie,0,113,"Crime, Drama, Thriller"
tt1298644,248,60412,The Hustle,The Hustle,2019,5.4,movie,0,93,"Comedy, Crime"
tt10003008,415,32775,The Rental,The Rental,2020,5.7,movie,0,88,"Drama, Horror, Mystery"
tt5052474,102,149049,Sicario: Day of the Soldado,Sicario: Day of the Soldado,2018,7,movie,0,122,"Action, Crime, Drama"
tt6141246,401,34019,The Aeronauts,The Aeronauts,2019,6.6,movie,0,100,"Action, Adventure, Drama"
tt6751668,4,794052,Parasite,Gisaengchung,2019,8.5,movie,0,132,"Drama, Thriller"
tt9243946,49,250153,El Camino: A Breaking Bad Movie,El Camino: A Breaking Bad Movie,2019,7.3,movie,0,122,"Action, Crime, Drama"
tt6850820,232,65617,Peppermint,Peppermint,2018,6.5,movie,0,101,"Action, Thriller"
tt6288124,477,27572,"Don't Worry, He Won't Get Far on Foot","Don't Worry, He Won't Get Far on Foot",2018,6.8,movie,0,114,"Biography, Comedy, Drama"
tt5814534,303,49873,Spies in Disguise,Spies in Disguise,2019,6.8,movie,0,102,"Animation, Action, Adventure"
tt0437086,42,268432,Alita: Battle Angel,Alita: Battle Angel,2019,7.3,movie,0,122,"Action, Adventure, Sci-Fi"
tt8613070,160,92026,Portrait of a Lady on Fire,Portrait de la jeune fille en feu,2019,8.1,movie,0,122,"Drama, Romance"
tt1206885,147,99305,Rambo: Last Blood,Rambo: Last Blood,2019,6.1,movie,0,89,"Action, Crime, Thriller"
tt6450804,73,178534,Terminator: Dark Fate,Terminator: Dark Fate,2019,6.2,movie,0,128,"Action, Adventure, Sci-Fi"
tt5697572,291,51724,Cats,Cats,2019,2.8,movie,0,110,"Comedy, Drama, Family"
tt1838556,298,50971,Honest Thief,Honest Thief,2020,6,movie,0,99,"Action, Thriller"
tt6472976,226,67871,Five Feet Apart,Five Feet Apart,2019,7.2,movie,0,116,"Drama, Romance"
tt4530422,146,100027,Overlord,Overlord,2018,6.6,movie,0,110,"Action, Horror, Sci-Fi"
tt9252468,484,27250,Mosul,Mosul,2019,7.1,movie,0,101,"Action, Drama, War"
tt5774060,179,83588,Underwater,Underwater,2020,5.8,movie,0,95,"Action, Horror, Sci-Fi"
tt9354842,357,39730,To All the Boys: P.S. I Still Love You,To All the Boys: P.S. I Still Love You,2020,6,movie,0,101,"Comedy, Drama, Romance"
tt8522006,353,40096,Happiest Season,Happiest Season,2020,6.6,movie,0,102,"Comedy, Drama, Romance"
tt1618434,120,129181,Murder Mystery,Murder Mystery,2019,6,movie,0,97,"Action, Comedy, Crime"
tt4126476,266,56281,After,After,2019,5.3,movie,0,105,"Drama, Romance"
tt2527338,19,450203,Star Wars: The Rise Of Skywalker,Star Wars: Episode IX - The Rise of Skywalker,2019,6.5,movie,0,141,"Action, Adventure, Fantasy"
tt1302006,24,387328,The Irishman,The Irishman,2019,7.8,movie,0,209,"Biography, Crime, Drama"
tt6139732,45,266184,Aladdin,Aladdin,2019,6.9,movie,0,128,"Adventure, Comedy, Family"
tt4244998,240,63086,Alpha,Alpha,2018,6.6,movie,0,96,"Action, Adventure, Drama"
tt6436726,459,29557,7500,7500,2019,6.3,movie,0,93,"Action, Drama, Thriller"
tt1365519,60,215316,Tomb Raider,Tomb Raider,2018,6.3,movie,0,119,"Action, Adventure, Fantasy"
tt7349662,46,264537,BlacKkKlansman,BlacKkKlansman,2018,7.5,movie,0,135,"Biography, Comedy, Crime"
tt7395114,111,135545,The Devil All the Time,The Devil All the Time,2020,7.1,movie,0,138,"Crime, Drama, Thriller"
tt4971344,233,65459,The Sisters Brothers,Les frères Sisters,2018,6.9,movie,0,122,"Drama, Western"
tt5033998,212,74226,"Charlie's Angels","Charlie's Angels",2019,4.9,movie,0,118,"Action, Adventure, Comedy"
tt4799066,430,32001,Midnight Sun,Midnight Sun,2018,6.6,movie,0,91,"Drama, Romance"
tt10161886,478,27519,The Prom,The Prom,2020,5.9,movie,0,130,"Comedy, Drama, Musical"
tt11161474,299,50360,Pieces of a Woman,Pieces of a Woman,2020,7,movie,0,126,Drama
tt7126948,43,267203,Wonder Woman 1984,Wonder Woman 1984,2020,5.4,movie,0,151,"Action, Adventure, Fantasy"
tt7638348,224,68240,Boss Level,Boss Level,2020,6.8,movie,0,100,"Action, Adventure, Comedy"
tt2066051,76,175864,Rocketman,Rocketman,2019,7.3,movie,0,121,"Biography, Drama, Musical"
tt6195094,408,33434,Incident in a Ghostland,Ghostland,2018,6.4,movie,0,91,"Drama, Horror, Mystery"
tt9426210,342,41703,Weathering with You,Tenki no ko,2019,7.5,movie,0,112,"Animation, Drama, Fantasy"
tt4701182,83,166183,Bumblebee,Bumblebee,2018,6.7,movie,0,114,"Action, Adventure, Sci-Fi"
tt8079248,95,153623,Yesterday,Yesterday,2019,6.8,movie,0,116,"Comedy, Fantasy, Music"
tt10189514,134,116718,Soorarai Pottru,Soorarai Pottru,2020,8.7,movie,0,153,Drama
tt1255919,377,36990,Holmes & Watson,Holmes & Watson,2018,3.9,movie,0,90,"Comedy, Crime, Mystery"
tt3606756,39,297378,Incredibles 2,Incredibles 2,2018,7.6,movie,0,118,"Animation, Action, Adventure"
tt4827558,382,36483,High Life,High Life,2018,5.8,movie,0,113,"Adventure, Drama, Horror"
tt5116302,305,49452,Togo,Togo,2019,7.9,movie,0,113,"Adventure, Biography, Drama"
tt2873282,69,187308,Red Sparrow,Red Sparrow,2018,6.6,movie,0,140,"Action, Drama, Thriller"
tt8075192,201,77190,Shoplifters,Manbiki kazoku,2018,7.9,movie,0,121,"Crime, Drama, Thriller"
tt8110330,116,131164,Dil Bechara,Dil Bechara,2020,8.1,movie,0,101,"Comedy, Drama, Romance"
tt0385887,257,58003,Motherless Brooklyn,Motherless Brooklyn,2019,6.8,movie,0,144,"Crime, Drama, Mystery"
tt1620680,324,45391,A Wrinkle in Time,A Wrinkle in Time,2018,4.2,movie,0,109,"Adventure, Family, Fantasy"
tt1478839,428,32191,The Art of Racing in the Rain,The Art of Racing in the Rain,2019,7.5,movie,0,109,"Comedy, Drama, Romance"
tt6857166,464,28602,Book Club,Book Club,2018,6.1,movie,0,104,"Comedy, Drama, Romance"
tt8623904,194,78651,Last Christmas,Last Christmas,2019,6.5,movie,0,103,"Comedy, Drama, Fantasy"
tt8368512,245,61798,The Courier,The Courier,2020,7.2,movie,0,112,"Drama, History, Thriller"
tt7125860,306,49323,If Beale Street Could Talk,If Beale Street Could Talk,2018,7.1,movie,0,119,"Drama, Romance"
tt2837574,320,46636,The Old Man & the Gun,The Old Man & the Gun,2018,6.7,movie,0,93,"Biography, Comedy, Crime"
tt4729430,100,149870,Klaus,Klaus,2019,8.1,movie,0,96,"Animation, Adventure, Comedy"
tt9052870,271,54902,Chhichhore,Chhichhore,2019,8.3,movie,0,143,"Comedy, Drama, Romance"
tt4154916,362,39016,Replicas,Replicas,2018,5.4,movie,0,107,"Drama, Sci-Fi, Thriller"
tt8688634,225,68040,21 Bridges,21 Bridges,2019,6.6,movie,0,99,"Action, Crime, Drama"
tt2854926,113,134882,Tag,Tag,2018,6.5,movie,0,100,"Action, Comedy"
tt8781414,383,36011,Freaks,Freaks,2018,6.7,movie,0,105,"Drama, Mystery, Sci-Fi"
tt8404614,126,124327,The Two Popes,The Two Popes,2019,7.6,movie,0,125,"Biography, Comedy, Drama"
tt3766354,90,161014,The Equalizer 2,The Equalizer 2,2018,6.7,movie,0,121,"Action, Crime, Thriller"
tt7547410,438,31373,Dora and the Lost City of Gold,Dora and the Lost City of Gold,2019,6.1,movie,0,102,"Action, Adventure, Comedy"
tt7139936,327,44873,A Rainy Day in New York,A Rainy Day in New York,2019,6.5,movie,0,92,"Comedy, Romance"
tt11655202,295,51099,Riders of Justice,Retfærdighedens ryttere,2020,7.5,movie,0,116,"Action, Comedy, Drama"
tt1285009,433,31772,The Strangers: Prey at Night,The Strangers: Prey at Night,2018,5.2,movie,0,85,Horror
tt8350360,202,76652,Annabelle Comes Home,Annabelle Comes Home,2019,5.9,movie,0,106,"Horror, Mystery, Thriller"
tt10620868,350,40271,#Alive,#Saraitda,2020,6.3,movie,0,98,"Action, Drama, Horror"
tt3317234,446,30873,"Game Over, Man!","Game Over, Man!",2018,5.4,movie,0,101,"Action, Comedy"
tt7961060,472,28212,Dragon Ball Super: Broly,Doragon bôru chô: Burorî,2018,7.7,movie,0,100,"Animation, Action, Adventure"
tt2235695,336,42603,Rebecca,Rebecca,2020,6,movie,0,123,"Drama, Mystery, Romance"
tt6723592,14,500946,Tenet,Tenet,2020,7.3,movie,0,150,"Action, Sci-Fi, Thriller"
tt7019842,435,31600,96,96,2018,8.5,movie,0,158,"Drama, Romance"
tt7043012,244,61931,Velvet Buzzsaw,Velvet Buzzsaw,2019,5.7,movie,0,113,"Horror, Mystery, Thriller"
tt1034415,192,79461,Suspiria,Suspiria,2018,6.7,movie,0,152,"Drama, Fantasy, Horror"
tt1825683,5,766528,Black Panther,Black Panther,2018,7.3,movie,0,134,"Action, Adventure, Sci-Fi"
tt4682266,188,80295,The New Mutants,The New Mutants,2020,5.3,movie,0,94,"Action, Horror, Mystery"
tt9484998,91,159677,Palm Springs,Palm Springs,2020,7.4,movie,0,90,"Comedy, Fantasy, Mystery"
tt5690360,391,34880,Slender Man,Slender Man,2018,3.2,movie,0,93,"Horror, Mystery, Thriller"
tt5363618,121,128278,Sound of Metal,Sound of Metal,2019,7.7,movie,0,120,"Drama, Music"
tt7286456,1,1270567,Joker,Joker,2019,8.4,movie,0,122,"Crime, Drama, Thriller"
tt6820256,287,52815,Arctic,Arctic,2018,6.8,movie,0,98,"Adventure, Drama"
tt8201170,358,39718,The Perfect Date,The Perfect Date,2019,5.8,movie,0,89,"Comedy, Romance"
tt3513548,171,88048,Richard Jewell,Richard Jewell,2019,7.5,movie,0,131,"Biography, Crime, Drama"
tt3794354,109,140123,Sonic the Hedgehog,Sonic the Hedgehog,2020,6.5,movie,0,99,"Action, Adventure, Comedy"
tt1502397,88,161350,Bad Boys for Life,Bad Boys for Life,2020,6.5,movie,0,124,"Action, Comedy, Crime"
tt4003440,200,77714,The House That Jack Built,The House That Jack Built,2018,6.8,movie,0,152,"Crime, Drama, Horror"
tt6182908,354,40015,Smallfoot,Smallfoot,2018,6.6,movie,0,96,"Animation, Adventure, Comedy"
tt7634968,471,28340,What Men Want,What Men Want,2019,5.3,movie,0,117,"Comedy, Fantasy, Romance"
tt4912910,31,333095,Mission: Impossible - Fallout,Mission: Impossible - Fallout,2018,7.7,movie,0,147,"Action, Adventure, Thriller"
tt8108274,419,32669,Tanhaji: The Unsung Warrior,Tanhaji: The Unsung Warrior,2020,7.5,movie,0,135,"Action, Biography, Drama"
tt5503686,145,100888,Hustlers,Hustlers,2019,6.3,movie,0,110,"Comedy, Crime, Drama"
